session_date,n_names,intercept,r_squared,condition_number,beta_mean_new,beta_mean_known,beta_negshare_new,beta_negshare_known,beta_log1p_n,contrast_mean,contrast_negshare
2018-11-02,58,0.006032632871539847,0.04797297582781401,7.9301570465776985,0.07248377930717606,0.1238762995832251,0.061208311912256654,0.23409442029064667,-0.19144822419192908,-0.05139252027604904,-0.17288610837839002
2018-11-05,57,0.007740895860235953,0.12388232396560239,8.418562835307215,-0.1853178254904,0.11770609877222031,-0.15827737819247065,-0.015745066660273435,0.35917204350402665,-0.3030239242626203,-0.1425323115321972
2018-11-06,60,0.008414020755995736,0.04812372922411179,7.49832978016676,-0.058323789564121944,-0.11025049857972397,-0.03111086553619149,-0.02194251643345705,0.21194517939400623,0.05192670901560202,-0.009168349102734438
2018-11-07,42,0.008626748014551593,0.10738389561059902,8.715252144114064,0.2472545632158203,0.07720645739753125,-0.10078324930755488,0.018440214920895055,0.03323518055097423,0.17004810581828905,-0.11922346422844993
2018-11-08,30,0.028002258478647426,0.17148087628011421,6.981186218665732,0.042883754797903406,-0.16675111438974594,-0.5692201736191493,-0.002831833105862957,0.015783857598009255,0.20963486918764934,-0.5663883405132863
2018-11-09,69,0.008145085752595862,0.07171194998879682,8.070877161756613,0.0613902664838312,-0.09031769198085504,0.18621477966512037,-0.010018321802217539,-0.2712908662241078,0.15170795846468624,0.1962331014673379
2018-11-12,50,0.006138460395126839,0.2667362428918121,9.369883199479851,-0.33820014102646945,0.6411095267241874,-0.20097945715305496,0.19574901936505565,0.08847501257759575,-0.9793096677506569,-0.3967284765181106
2018-11-13,36,0.015138449745909603,0.08531418884791708,8.750879126928284,0.1170050594842968,-0.2115380819276607,0.13080145915623367,0.06109718907998921,-0.18733400749835105,0.3285431414119575,0.06970427007624447
2018-11-14,47,0.019342749831757065,0.32843605251084007,8.983616574898615,-0.4414219834142033,0.3280507830383109,-0.47474004911094586,-0.12497131212162155,-0.10513592257670636,-0.7694727664525143,-0.3497687369893243
2018-11-15,37,0.017248046911092167,0.050020094718515984,10.990149910123117,-0.09034501256155042,-0.16598196767552506,0.1375297038553425,-0.08926294589345286,-0.06829524914563212,0.07563695511397464,0.22679264974879537
2018-11-16,42,0.006052565059421807,0.05286790632079652,9.158345743077938,0.2620299471058586,0.11676857447091396,0.056031591127273184,0.12384760317442768,-0.06709318086990458,0.14526137263494462,-0.0678160120471545
2018-11-19,58,0.004400893641089661,0.139744417669191,8.984979378934774,0.45014927237340396,-0.09669997828049384,0.4408265121197326,0.026686394366042403,-0.33146586294508634,0.5468492506538978,0.4141401177536902
2018-11-20,63,0.010461140916560264,0.09271792532570122,8.15671217474288,-0.3276879679704568,0.04890233012119149,-0.06443808455113173,0.08460310696337778,-0.05948314004957753,-0.3765902980916483,-0.1490411915145095
2018-11-21,61,0.013571460319513073,0.12445063158811154,9.245421400197648,-0.29717937950013984,-0.05112967001256167,-0.47581096488480973,0.23928443394396015,-0.07088257852704172,-0.24604970948757818,-0.7150953988287698
2018-11-23,73,0.012747225246635345,0.08939758249097896,8.10001867105134,-0.09593485850131775,-0.09247525403283885,-0.2853756293381189,-0.39834786643325976,0.011038722296771067,-0.0034596044684788996,0.11297223709514087
2018-11-26,31,0.03154597549436261,0.08119635852697393,9.267419662078872,0.018500532654185636,-0.44634932867057137,-0.16929456608553467,-0.3915746512679419,0.03286753271937995,0.46484986132475703,0.22228008518240722
2018-11-27,36,0.0062242304990362575,0.19812626887025275,10.23929016584327,-0.004466179199046586,0.27139250419764055,-0.3686268785453726,0.464206773346875,0.18934918426929406,-0.2758586833966871,-0.8328336518922477
2018-11-28,37,0.014379355263588089,0.08185218833327279,11.054560709179457,-0.18265215494866252,0.10808261914015067,-0.15798741664596705,-0.05187297220940707,0.2203576351583696,-0.2907347740888132,-0.10611444443655998
2018-11-29,74,0.011923429853772545,0.12054057335187618,7.946346497280086,-0.08035349117337855,-0.14611821973697492,-0.11609692727688274,-0.5893937382241777,0.16729475805308167,0.06576472856359637,0.473296810947295
2018-11-30,66,0.0012048332930472583,0.20679682748678374,9.490276258132742,0.17349609092789614,0.018464041434428705,0.3035593740879533,0.5136137451484821,-0.16817124628099556,0.15503204949346744,-0.21005437106052882
2018-12-03,52,0.008796667018642908,0.0053993651680818155,8.038373788980573,0.00895529214813884,0.06451309765738036,-0.023043227300269167,-0.001029876822868776,0.035751344378748225,-0.055557805509241526,-0.02201335047740039
2018-12-04,27,0.034340897310975185,0.4950054211857726,8.317093689825938,-0.02616936681524482,-0.0675669270710369,-0.7978632681445083,0.22737868347973658,-0.1901875762416055,0.04139756025579208,-1.0252419516242448
2018-12-06,73,0.003740232867589783,0.21629258318860878,7.926863589390304,-0.13848785482584133,-0.011781050399959817,0.21751626774357502,0.3384694137268026,0.04820922508731068,-0.1267068044258815,-0.1209531459832276
2018-12-07,45,0.002998400210342233,0.03693757105729001,7.537980215851943,0.16142464981703217,0.16758266861984566,0.2286542447989569,0.1401897394935333,0.03229267833982941,-0.0061580188028134974,0.0884645053054236
2018-12-10,39,0.010268414500779631,0.05183299091979332,9.27127848761057,0.32041801263197267,-0.10508488242306166,0.233630034493897,-0.22167727703351733,-0.028222218730100102,0.42550289505503436,0.4553073115274143
2018-12-11,43,0.021178814663768072,0.10662905250473576,11.323266695714606,-0.10438235648187141,-0.3503724870473989,-0.1304570048089663,-0.46297365871327334,0.22680744596745567,0.24599013056552746,0.33251665390430707
2018-12-12,41,0.011191176085715454,0.040099786043277685,7.716043962986112,0.1283075423005548,-0.053554905455075505,-0.005880263760100883,0.10552159662570106,-0.09207040873974924,0.18186244775563032,-0.11140186038580194
2018-12-13,52,0.017247260067493785,0.0517395726428761,8.01409266142524,-0.04043029020895795,-0.10285040218484127,-0.16993669282781548,-0.35822777808896844,-0.12226988370877062,0.062420111975883326,0.18829108526115296
2018-12-14,40,0.011467815896702954,0.05560128731569891,6.6290694809519,0.17767696928953183,0.03792892021921038,-0.06061601049732699,-0.06261631869454358,-0.009798832053108454,0.13974804907032146,0.0020003081972165895
2018-12-17,66,0.013361745420080055,0.08210416237510587,11.360928390065325,-0.02310260724215756,-0.40761570185508333,-0.1296308270596009,-0.16898947897996583,-0.034411780313755504,0.38451309461292577,0.03935865192036492
2018-12-18,55,0.004419958001580545,0.13455373380981872,11.428146217215483,0.17822483148616966,0.28231949921795807,-0.1375004662352524,0.3396771887420217,-0.14891643338475744,-0.10409466773178841,-0.47717765497727405
2018-12-19,39,0.018270696119696013,0.15702279339911862,9.454364793608738,0.11391412728072026,-0.009077883290241362,-0.27266327739951873,-0.3957000015007173,0.13841273757347003,0.12299201057096162,0.12303672410119859
2018-12-20,35,0.00816766739209011,0.07559964219220672,7.912879360871885,0.18563217513636227,-0.036717857602162694,0.4075355899764641,0.02952243230776634,-0.15770905726473677,0.22235003273852497,0.37801315766869775
2018-12-21,43,0.024251495716569822,0.0841990612361625,12.611240378417849,-0.3920669014752695,-0.007400462619595506,-0.5174447246859887,-0.06513914221931065,-0.10357740062484218,-0.38466643885567403,-0.452305582466678
2018-12-24,41,-0.01090877743472207,0.30197883290590277,9.4304657132421,0.3841929549787656,0.6072144063978261,0.16598796844334662,0.9623296166557037,-0.22520519682843276,-0.2230214514190605,-0.7963416482123571
2018-12-26,24,0.017075853195901804,0.49912874190701695,8.901644159870152,-0.0497806285526795,-0.21166083050775067,0.4823906816292147,0.24594590668363675,-0.28653608265570735,0.16188020195507116,0.23644477494557797
2018-12-27,42,0.011439756287496694,0.0701785621835539,8.74240367838566,-0.1223323411577534,0.2000765791646318,-0.02261202511326419,-0.14371673252898068,0.12764499148564656,-0.3224089203223852,0.1211047074157165
2018-12-28,37,0.01483581952956464,0.1680017488170985,12.800253451901487,-0.26264759592698195,0.07499513021260673,-0.06843592794278257,-0.22744972513303185,0.38568747360240824,-0.3376427261395887,0.15901379719024927
2018-12-31,39,0.024058566005790264,0.1904951114194744,7.2412449663729355,-0.2640394350832089,0.16207400755237375,-0.43046257960644857,-0.24060915367505925,-0.1035309876392959,-0.4261134426355826,-0.18985342593138932
2019-01-02,38,0.013594528393727245,0.16477465071471153,8.755438968790072,-0.14526715594070616,0.048765287213498446,0.46590745108306747,-0.10067386553244864,-0.301915874746681,-0.1940324431542046,0.5665813166155161
2019-01-03,25,0.024517254371701214,0.18552031095592325,9.844773537999801,-0.10767027495868367,0.16496769239403072,0.1079582557023595,-0.052798066921078024,-0.33832032480168955,-0.2726379673527144,0.16075632262343753
2019-01-04,29,0.045759177874560616,0.1870290695369684,9.553996236169633,-0.07289244702180482,-0.6459747969787721,-0.14589219376230012,-0.8214794858612515,0.032206606899612564,0.5730823499569673,0.6755872920989514
2019-01-07,46,0.006224831614338864,0.15010983848569048,9.237328836888445,0.23585784091121179,-0.2430629848049887,0.5307654581610204,-0.1282547430327066,0.03200992024628488,0.4789208257162005,0.659020201193727
2019-01-08,49,0.003778278673677006,0.10857530619848677,7.596807682165116,0.2600566553367965,-0.09508200937654546,0.2405033573678524,0.27322773882388873,-0.04897705217234027,0.355138664713342,-0.032724381456036344
2019-01-09,41,0.02009222148462474,0.059851763993316265,8.152751618583267,-0.10691532686702512,-0.06593624439983099,-0.04620163205517553,-0.43919910561735015,0.010690147200155287,-0.04097908246719413,0.3929974735621746
2019-01-10,51,0.013373585401399577,0.08625032728824733,8.986305616340779,0.10362186388029027,-0.1287377464479792,-0.20448610321422125,0.0024372815396884262,-0.13694100670053558,0.23235961032826946,-0.20692338475390967
2019-01-11,36,0.020890927353515627,0.13104156343596662,9.9477677720357,-0.12328425584969847,-0.1564989725164025,-0.24012695687958274,0.20841858988409556,-0.19265517409153946,0.03321471666670402,-0.4485455467636783
2019-01-14,36,0.025650733539895058,0.133480215996161,9.426929527871648,-0.0662791412316582,-0.17374485971183884,0.11247001626618998,-0.5689174796662966,-0.15038135052884424,0.10746571848018063,0.6813874959324866
2019-01-15,27,0.015058326840724933,0.12360570148973926,8.929769882879317,-0.07793540776301203,0.33031639930692464,-0.17634401991099355,0.2787719493157436,-0.16795857034781014,-0.4082518070699367,-0.45511596922673714
2019-01-16,37,0.007597014628125104,0.08236506502590946,7.859670162843561,-0.004808877925008011,0.15431054083169463,0.2685266234881159,0.012059279564550923,0.007733351559389155,-0.15911941875670263,0.25646734392356496
2019-01-17,37,0.010654659406769936,0.06134543065523779,8.991341487290535,0.0032669484657426597,0.036445650768767865,-0.1763923555757236,0.07189101617123185,0.2763439440690077,-0.033178702303025207,-0.24828337174695547
2019-01-18,46,0.010288724438884195,0.11355768731630977,9.168555545844633,-0.039015771977661526,0.025674717371275305,-0.15081261501265508,-0.1427638101156777,0.3603548313573731,-0.06469048934893683,-0.008048804896977374
2019-01-22,57,0.008901014535008871,0.14307808810709133,9.12706776355351,0.09657775147736117,-0.07025169074161998,0.19895130106296777,-0.48477834166758454,0.24478532287786042,0.16682944221898116,0.6837296427305524
2019-01-23,41,0.023274492896855906,0.11878794345228427,13.124666991503869,-0.10113162352824749,-0.21030617236165255,-0.4385631756514313,-0.19203755381937715,0.03353010781852259,0.10917454883340506,-0.24652562183205418
2019-01-24,44,0.00771052856956726,0.090500650755585,7.335262997352648,0.0442507897843243,0.11217479734492877,-0.23128930108060958,0.0813909566670568,0.3149462431623793,-0.06792400756060447,-0.3126802577476664
2019-01-25,42,0.021987673592416254,0.2223738461302721,7.338538428441759,0.23361419233869843,-0.3730309864690193,0.06967251817391121,-0.4039178868463393,-0.3733024189602195,0.6066451788077177,0.4735904050202505
2019-01-28,60,0.00719899455391671,0.07769257609750435,7.99231290315594,0.10899625997084303,-0.018639290754028325,0.4268899710152204,-0.19510911675706408,-0.1860171699449743,0.12763555072487134,0.6219990877722845
2019-01-29,39,0.028154459709552705,0.1103975519305227,10.902507294027583,-0.3330784068481124,-0.35178423234635336,-0.40957537134624605,-0.3367194908595461,0.2351096440551455,0.018705825498240958,-0.07285588048669994
2019-01-30,54,0.009055118665804817,0.0896850087359371,9.455459507795974,-0.1108072065899863,0.028847426737908164,0.2166997901790556,0.1600738631865567,-0.2727666894204562,-0.13965463332789446,0.05662592699249891
2019-01-31,40,0.01812416746790045,0.16600788360813323,8.95307943620715,-0.3225341410050785,-0.09744753395021545,-0.017630641673188115,0.10761606079810473,-0.11993714160165696,-0.22508660705486305,-0.12524670247129285
2019-02-01,48,0.015928477349279335,0.08642373537456105,7.9841789960247445,0.19023145587590812,-0.20914590446268114,-0.024234210652981748,-0.48198984558089236,-0.00399532071017091,0.3993773603385893,0.4577556349279106
2019-02-04,69,0.007705259830492051,0.01609858147065779,7.913191112636682,-0.03557778568855785,-0.010426202834027447,0.11032213254764031,-0.11290150545698158,-0.014742495175975217,-0.025151582854530403,0.2232236380046219
2019-02-05,41,0.004918221902357163,0.18077783559706262,7.912876668417746,-0.0028286115522762846,0.32696910342434315,-0.3679051585896139,0.3312013064329338,0.30926916429132434,-0.3297977149766194,-0.6991064650225477
2019-02-06,57,0.002947740097150919,0.13638121247789814,8.282663156292957,-0.034319512719180066,0.24616648051275275,0.40696936456627725,0.029805721674369283,0.015335574890577169,-0.2804859932319328,0.37716364289190796
2019-02-07,41,0.008828660624782266,0.07368498499640308,8.667057916885069,-0.1671724953630208,0.31685249327230025,-0.20442995443712544,0.3812660850254538,-0.050466299729754506,-0.48402498863532106,-0.5856960394625792
2019-02-08,44,0.017796857614280064,0.02739658856319993,9.89513180336318,-0.099143755989261,-0.1398348747772566,-0.14656400203350942,-0.028260047654793723,-0.15232078960182396,0.040691118787995584,-0.11830395437871569
2019-02-11,49,0.0110483078958834,0.055033856486163324,8.176097648522637,-0.09623230657988835,0.05402922107161348,-0.026088760678035592,0.1989274776213364,-0.2133698052315983,-0.15026152765150183,-0.22501623829937198
2019-02-12,46,-0.004290871014399683,0.16225672041124473,8.930161255233868,0.5597184027533474,0.1008406418913151,0.6939765469916762,0.09923228296870563,-0.05900774128027182,0.4588777608620323,0.5947442640229705
2019-02-13,57,0.012703700414848442,0.15531014314572744,8.264004662916621,-0.3988136791785641,0.04553308993930193,-0.355641441196178,0.37927954257834695,-0.1185793594356316,-0.444346769117866,-0.734920983774525
2019-02-14,49,-0.0022666088033292792,0.14287476613626804,9.50361399809571,-0.05289622953078723,0.16386452098038695,0.23329023254876635,0.693489280636231,0.1843798580916747,-0.2167607505111742,-0.4601990480874647
2019-02-15,51,0.016138930642521407,0.04540389930858968,10.53082645231348,-0.11028952644358912,-0.28761256712962713,-0.06974304666702259,-0.12605267400343648,-0.05247311129350737,0.177323040686038,0.056309627336413884
2019-02-19,85,0.006773447458764173,0.025555654383913495,7.590981687131504,-0.09435712868389001,-0.12766598274596913,0.0029850141152367245,-0.025671410535015652,0.0932234398597296,0.03330885406207912,0.028656424650252376
2019-02-20,52,0.008065380042029105,0.12489625556402162,7.138655847627332,-0.1157622470645895,0.09329019005187712,-6.869061986626324e-05,0.4223497790603192,-0.23860855579876872,-0.20905243711646662,-0.4224184696801854
2019-02-21,44,0.0075133369754135995,0.03346167454845639,9.080506582440362,0.04280083529839214,0.1741270118349932,0.05909892292501073,0.17803949008132622,-0.1152399139761196,-0.13132617653660106,-0.11894056715631549
2019-02-22,53,0.007322540410534342,0.060543010939282715,9.810315364961134,0.24284736522757946,0.05009248764519776,0.205865280471685,-0.06810947038607344,-0.20688494647502945,0.1927548775823817,0.27397475085775846
2019-02-25,67,0.012741481938703562,0.14047261512384857,7.917748150280343,0.054416644445022214,-0.28389906520692104,0.006086086560274126,-0.16665986942657215,-0.3173023761580773,0.33831570965194324,0.17274595598684628
2019-02-26,40,0.03546445875906839,0.23432510683608232,13.692087154653501,0.04239651361341619,-0.1717646007459888,-0.5437315699026836,-1.1342963723391033,-0.029760671351111604,0.214161114359405,0.5905648024364197
2019-02-27,47,0.007498630597754789,0.08549254560122355,8.577540346006138,-0.0070962916502846935,0.26023760042961663,-0.002732309977901032,-0.09087388169032166,0.13559360669994114,-0.2673338920799013,0.08814157171242064
2019-02-28,48,0.006301748581559972,0.06838829526356738,7.21667436777793,0.12536630736802792,-0.16898481387883027,0.13532648506449077,0.18802554835945895,0.11529860925709448,0.2943511212468582,-0.05269906329496818
2019-03-01,29,-0.0035018329233742354,0.24606170375625036,7.2928716443179935,0.3967427684047273,0.1496538530991303,0.5488850922596185,-0.20145961059530507,0.309284206387534,0.24708891530559698,0.7503447028549235
2019-03-04,46,0.020903409112083042,0.44078427325020486,9.939863221442133,-0.3364964601207068,-0.3942848549275437,0.43827756136486845,-0.5379504752894867,-0.09265940933877188,0.05778839480683695,0.9762280366543552
2019-03-05,43,0.023500638707744815,0.10302929081667211,9.014776324447256,-0.30396128336373895,-0.1177919616921231,-0.026152704109897704,-0.49176760749534065,-0.08138137220495228,-0.18616932167161587,0.4656149033854429
2019-03-06,38,0.016309920487116946,0.012639945738825542,8.797834473630116,0.07764785851571274,-0.14180501598381257,0.035669197640420626,-0.15033416293910498,-0.06073183425410276,0.2194528744995253,0.1860033605795256
2019-03-07,46,0.025109897622047257,0.1464674178417178,9.269616880247945,-0.2510602297297797,-0.25442622059149816,-0.3151298871100862,-0.3846252033167739,-0.10486904048021013,0.0033659908617184597,0.0694953162066877
2019-03-08,43,0.03322440657814778,0.26935906462944426,10.862390711955811,-0.4751148675762876,-0.5153781270599984,-0.43364768348268795,-0.37289341617106625,-0.06026487143066599,0.04026325948371079,-0.0607542673116217
2019-03-11,48,0.019478013780583826,0.10739208770588216,8.856828524580578,-0.5033180536852715,-0.01574871873506444,-0.5208605492524625,0.002124647954674714,0.16791335078207917,-0.48756933495020705,-0.5229851972071372
2019-03-12,20,0.021226484379467253,0.1553475246125252,7.783714092064281,-0.18202420081379778,0.18937202366098127,-0.0979313257609207,0.5595085843776626,-0.3179844566426064,-0.37139622447477905,-0.6574399101385833
2019-03-13,44,0.012349070313570394,0.09570663032993576,7.801269178119572,-0.12543624631769215,-0.048681570971812145,-0.09553335271655924,-0.13737759686716292,0.32031057927904794,-0.07675467534588001,0.04184424415060367
2019-03-14,56,0.009486499220272771,0.06727870629367139,9.181046665465534,-0.10435266364470235,-0.06029091902300977,-0.1720136076400615,0.021280482737720686,0.25288879489950167,-0.04406174462169257,-0.19329409037778217
2019-03-15,30,0.008869307864431977,0.0235147169803398,8.629337486689945,0.24443320492801737,-0.011874147697072755,0.15809115600972318,0.07572913040674205,0.001462184486669841,0.25630735262509013,0.08236202560298113
2019-03-18,44,0.010517516944239242,0.05061389873962241,9.067603081004835,-0.1299292360317673,-0.05577634793453989,-0.16849429753922365,0.33821235960979984,0.09044603080267942,-0.07415288809722739,-0.5067066571490235
2019-03-19,36,0.018200233831619825,0.06724962881712826,9.971129764859429,-0.3025270582686225,0.025588502380648328,-0.22912939142520525,0.2907079908054507,-0.0950568793688985,-0.3281155606492708,-0.5198373822306559
2019-03-20,33,0.028063827170162505,0.08765711295706535,7.756167790560735,-0.35181783596390453,-0.09134564910233627,-0.16576698649276922,-0.2417084112186301,-0.0015737104530854232,-0.26047218686156826,0.07594142472586088
2019-03-21,38,0.01325670883704659,0.12859577114379594,8.531603443914625,-0.1901998649026582,0.04529364596139761,-0.2285219084127958,-0.08124368020578562,0.44716193594430087,-0.2354935108640558,-0.14727822820701017
2019-03-22,28,0.044198450152480834,0.2397766291961846,8.903274923740273,-0.22797677347515027,-0.5180791403241282,-0.3033942004435804,-0.412487513975665,-0.013175580320402929,0.2901023668489779,0.10909331353208462
2019-03-25,34,0.012751638248377583,0.05401179648901244,10.208269417354392,-0.09619159800539402,0.07288158831265257,-0.19829069089635537,0.41723048361970155,-0.06274118392027798,-0.16907318631804658,-0.6155211745160569
2019-03-26,37,0.004177968073129837,0.1912684801820992,8.700986972376928,0.10694632946366191,0.46772151976022147,-0.13757473280419513,0.16587164130432056,0.08786560486429998,-0.3607751902965596,-0.3034463741085157
2019-03-27,45,0.015227097732082672,0.04738331258074535,9.122037944259109,-0.10952025684893642,-0.04041294640272526,-0.20927811983256378,-0.23617607560211126,0.22494860279889542,-0.06910731044621116,0.026897955769547482
2019-03-28,42,-0.003098814092581161,0.19655509342124156,8.489877767447963,0.08596772705281366,0.3747915323359567,0.0840434831262499,0.9051697216079893,-0.18967208034619015,-0.288823805283143,-0.8211262384817394
2019-03-29,33,0.01600152123157732,0.17670276058101253,9.421557058648439,0.18463483349748694,0.031011486965896992,-0.35487387362291206,0.19923476830356499,-0.11610761642814083,0.15362334653158993,-0.554108641926477
2019-04-01,46,0.012702915593449994,0.11538189429756374,7.620140584750804,-0.3335711332836082,0.14793951255226678,-0.16690098215568674,0.36430090972429224,-0.18043654143470417,-0.481510645835875,-0.531201891879979
2019-04-02,42,0.006166808502385586,0.2227331367824612,7.969941698345781,-0.25968066840073434,0.5262144713361969,-0.26814530122031727,0.541468343099761,-0.057868759015298005,-0.7858951397369313,-0.8096136443200783
2019-04-03,39,0.004623075420346067,0.061542063959212245,10.201622872124553,-0.027632491575288687,0.18109399330210124,0.30086244999314776,0.2176849678593322,-0.03260880236628668,-0.20872648487738993,0.08317748213381557
2019-04-04,39,0.004454680072697793,0.15687050636513222,10.757403752170108,0.10971302760856644,-0.02260021021726841,0.015369171310228935,0.31310872188676964,0.23694424374127532,0.13231323782583485,-0.2977395505765407
2019-04-05,30,0.03295545421195438,0.19459620053257276,10.695905889918079,-0.4116074453919536,0.17413727425772474,-0.606434439471083,-0.3152539416807194,0.18183129956876698,-0.5857447196496783,-0.2911804977903636
2019-04-08,42,-0.00048271199797357474,0.19918745994323817,6.940228784570965,0.1364524784300432,0.24802003159338504,-0.09680228045671514,0.7897391891033476,-0.036861610840279516,-0.11156755316334183,-0.8865414695600627
2019-04-09,37,0.020211043711191687,0.13154192127238262,9.88213860332675,-0.2713770109234159,0.05849875992648895,-0.6194876483528157,0.3000396206382013,0.036709044083357865,-0.3298757708499048,-0.919527268991017
2019-04-10,30,0.03682665011508587,0.14057109469586138,9.756180379494326,-0.4083235860302696,-0.07420768642735344,-0.36918435461274046,-0.2664877734533137,-0.09139560638147552,-0.33411589960291616,-0.10269658115942676
2019-04-11,35,0.02401382876866994,0.2936819467352525,9.235758181775127,0.006167046637852203,0.18911051174790874,-0.11672116894007216,-0.5546833218046475,-0.20484108144793767,-0.18294346511005655,0.43796215286457535
2019-04-12,41,0.023172584425941677,0.05559240473398375,9.756407208459283,-0.16217664383993688,-0.21284724373870356,-0.242142243671622,-0.24343993292696467,-0.039545858749988894,0.05067059989876668,0.0012976892553426822
2019-04-15,46,0.022549345395918054,0.10059169141662805,14.432711690420529,-0.09043570152030402,-0.007892867450352102,-0.36575519909245596,-0.8402529868367586,0.2297969784754586,-0.08254283406995191,0.4744977877443027
2019-04-16,27,0.0014178761856855947,0.08937971004757395,10.379233311706093,0.06049868630388565,0.2621086306265466,0.24558844546601116,0.1347051332208011,0.22053379035573417,-0.20160994432266094,0.11088331224521006
2019-04-17,48,0.010623286638245669,0.1353561173075999,8.70573991402546,0.15465004881191435,0.07023577214971169,-0.14346031676483642,-0.2114988924863832,0.11023787101800875,0.08441427666220266,0.06803857572154678
2019-04-18,31,0.017811850502091334,0.026485991034678524,10.006510793245061,0.08239431810293693,-0.09685208176284293,0.13749680743230175,-0.22044277559541206,-0.00693099930664799,0.17924639986577987,0.3579395830277138
2019-04-22,56,0.004516467837799626,0.11867304344045249,7.723443289778287,0.0537957062267018,0.16928845979039064,-0.21426523523297772,0.24608007561384054,0.23925659576867708,-0.11549275356368885,-0.4603453108468183
2019-04-23,35,0.021039298280296645,0.15077845776452015,8.50636311825286,-0.030777762271187694,0.0720682796628179,0.09371603305428114,-0.5190040240805012,-0.08875340598617498,-0.1028460419340056,0.6127200571347823
2019-04-24,37,0.004057342966155834,0.2075285869886433,8.708017172668026,0.04783390118200303,-0.06771212893664963,0.5611470344028703,0.29792514748717075,-0.13943733363092511,0.11554603011865267,0.26322188691569953
2019-04-25,41,0.00746111807564925,0.221588306233799,8.41628254168427,0.1693989915603546,0.3577617028250563,-0.26857173178088095,0.09234521918140375,0.03725413601082773,-0.18836271126470172,-0.3609169509622847
2019-04-26,41,0.014411621500865225,0.14235847250251177,8.17238465583413,0.200162411695308,-0.02982867152012469,0.016513471479687753,-0.040126364542158975,-0.32847381018365973,0.22999108321543268,0.05663983602184673
2019-04-29,64,0.004327898067376129,0.06004987429100783,7.990139787062138,0.23279480285653212,-0.08681625895044782,0.08790917831023329,0.1771240354268484,0.03501728973268898,0.31961106180697996,-0.08921485711661511
2019-04-30,36,0.01655541453860461,0.12749707987720116,8.049271228312906,-0.023280193277724293,-0.1407019106182163,-0.21431509218124714,-0.1989049611735381,0.38521231047119414,0.117421717340492,-0.01541013100770905
2019-05-01,36,0.014441012297631142,0.1809551485631603,9.515563264398258,-0.10702403472611324,0.14846019320802928,0.40263426271039,-0.23963132372177598,-0.24419198289997388,-0.2554842279341425,0.642265586432166
2019-05-02,39,-0.0052387441062081595,0.18330840934270742,8.270519176413778,0.4083108908667276,0.33207769381549024,0.07038512356317712,0.4547655201486931,0.14308281189014715,0.07623319705123738,-0.384380396585516
2019-05-03,57,0.0059836325603128074,0.07068462739003967,7.192765250403234,0.07887225521774095,0.11032715281670998,0.256148435429611,-0.12184513173798872,-0.005636823601735397,-0.03145489759896902,0.37799356716759974
2019-05-06,73,0.00747776432734287,0.029856931644746787,8.600463454931514,0.09661027484739182,-0.01906294997889499,-0.0740054447445207,-0.032992033666043044,-0.06230343824999301,0.11567322482628681,-0.041013411078477655
2019-05-07,31,-0.0016467890504950342,0.13920993793276193,10.853702263356519,0.23836328894679207,0.40842877631366187,-0.03390793450404497,0.41407455533415133,0.07514223504013134,-0.1700654873668698,-0.44798248983819633
2019-05-08,29,-0.003886653174327361,0.3570872746291224,7.766782569654432,0.2830601194658151,0.5250899982935465,-0.09435643953758852,0.21710405229730584,0.2945281535919075,-0.24202987882773142,-0.3114604918348943
2019-05-09,41,0.005657663161398812,0.2000343495838396,8.837739118044066,-0.09654597803084951,0.042450576163840514,-0.29728131486520215,0.5815556357049262,0.30589270179258066,-0.13899655419469004,-0.8788369505701283
2019-05-10,31,0.013347608211935955,0.2554986045656287,11.86039199745522,0.5104724625051827,-0.07942548565184894,0.5217181801154541,-0.6461997208562374,-0.134117145252583,0.5898979481570317,1.1679179009716916
2019-05-13,33,0.020492231784702466,0.11841161455791682,12.934883663977713,-0.3777083241176576,0.12714822852408786,-0.5541845882289954,0.3359672025376456,0.11629018349455678,-0.5048565526417454,-0.890151790766641
2019-05-14,32,0.012024663594175759,0.0758002856554375,9.310342394556292,0.06274929618566723,0.2386972995990126,0.09043031877272589,-0.0162005857791881,-0.14525479880546424,-0.17594800341334538,0.10663090455191399
2019-05-15,29,0.023494422582195074,0.10875749863045203,12.53035770224984,0.07088846637152063,-0.010613328715212365,0.4362057368914231,-0.755713557748358,-0.10344382656668803,0.081501795086733,1.1919192946397812
2019-05-16,20,0.00930261856423481,0.16313950433373792,9.003794452283035,0.1826955698200667,0.2756572817912846,-0.16742891682094105,0.36806358799543887,-0.03109226535524172,-0.09296171197121791,-0.5354925048163799
2019-05-17,27,-0.007157975614459449,0.21410863760179455,9.722786321169329,0.13563432416238846,0.5379353179294006,0.408945167978882,0.7075728850087041,-0.40355701189856336,-0.40230099376701217,-0.2986277170298221
2019-05-20,31,0.016214455740415853,0.0768887911489089,8.263081536130334,-0.10913117473984019,0.04756245983596938,0.20343332234782846,0.15427401373840186,-0.30143487708814254,-0.15669363457580957,0.049159308609426605
2019-05-21,30,0.03238284181990117,0.18636627147118134,11.230908968660472,-0.35000464100893797,-0.2630901495752675,-0.40933792051382023,-0.2810278081717769,0.3604900100757326,-0.08691449143367047,-0.12831011234204331
